state,elctn_d,jrsdct_,cnty_nm,prcnct_,mncplty,name,address,In_Ohio,moved_or_closed,GEOID,pop_change,bg_pct_nonwhite,bg_population,Total,county_name
OH,2012-11-06,county,HAMILTON,31-AQI,CINCINNAT,JUDSON CARE CENTER,"2373 HARRISON AVE, CINCINNAT, OH, 45211",1,0,390610100031,1.0744945015963108,0.6332122812809509,3029,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AQK,CINCINNAT,WESTWOOD TOWN HALL REC CENTER,"3017 HARRISON AVE, CINCINNAT, OH, 45211",1,0,390610101003,1.5355140186915888,0.5392574558734022,1643,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AQZ,CINCINNAT,FRANCIS HEALY COMMUNITY CENTER,"7640 PLAINFIELD RD, CINCINNAT, OH, 45236",1,0,390610237023,0.9,0.09259259259259256,540,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARE,CINCINNAT,DEER PARK MUNICIPAL BUILDING,"7777 BLUE ASH RD, CINCINNAT, OH, 45236",1,0,390610237023,0.9,0.09259259259259256,540,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARG,CINCINNAT,AMBER PARK RETIREMENT HOME,"3801 E GALBRAITH RD, CINCINNAT, OH, 45236",1,0,390610237014,1.2021857923497268,0.21969696969696972,660,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARI,CINCINNAT,QUINN CHAPEL AME CHURCH,"10998 SOUTHLAND RD, CINCINNAT, OH, 45240",1,0,390610215042,0.7200407955124937,0.9277620396600568,1412,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARJ,CINCINNAT,FOREST CHAPEL UNITED METHODIST,"680 W SHARON RD, CINCINNAT, OH, 45240",1,0,390610215045,0.7915831663326653,0.7012658227848101,395,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARK,CINCINNAT,FOREST PARK SENIOR CENTER,"11555 WINTON RD, CINCINNAT, OH, 45240",1,0,390610215722,1.3239644970414202,0.6793296089385474,895,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARL,CINCINNAT,KEMPER RD CHRISTIAN CHURCH,"11609 HANOVER RD, CINCINNAT, OH, 45240",1,0,390610215063,0.8605817452357071,0.6771561771561772,858,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARM,CINCINNAT,DIOCESE OF SOUTHERN OHIO,"11381 HANOVER RD, CINCINNAT, OH, 45240",1,1,390610215052,1.3064039408866994,0.7360482654600302,1326,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARN,CINCINNAT,REAL LIFE CHURCH,"11460 SEBRING DR, CINCINNAT, OH, 45240",1,1,390610215725,0.8508504143044047,0.8605843157355202,1951,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARO,CINCINNAT,DAYSPRING CHURCH OF GOD,"1060 SMILEY AVE, CINCINNAT, OH, 45240",1,0,390610215062,0.9708798017348204,0.8825781748564135,1567,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARR,CINCINNAT,WINTON WOODS ELEMENTARY,"1501 KINGSBURY DR, CINCINNAT, OH, 45240",1,1,390610215724,0.8942307692307693,0.7849462365591398,1116,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ARU,CINCINNAT,ALPHA OMEGA HISPANIC BAPTIST,"1255 W KEMPER RD, CINCINNAT, OH, 45240",1,0,390610215722,1.3239644970414202,0.6793296089385474,895,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASG,CINCINNAT,THE INDIAN HILL CHURCH,"6000 DRAKE RD, CINCINNAT, OH, 45243",1,0,390610244005,1.445141065830721,0.0195227765726681,461,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASI,CINCINNAT,ARMSTRONG CHAPEL UMC,"5125 DRAKE RD, CINCINNAT, OH, 45243",1,0,390610244003,0.9485609308022045,0.1239509360877986,1549,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASK,CINCINNAT,LIVINGSTON LODGE,"9350 GIVEN RD, CINCINNAT, OH, 45243",1,0,390610244006,1.1757972199509403,0.2009735744089013,1438,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASO,LOVELAND,RECEPTIONS INC,"10681 LOVELAND-MADEIRA RD, LOVELAND, OH, 45140",1,0,390610243222,0.9060446780551905,0.01595358955765047,1379,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASQ,CINCINNAT,LODGE RETIREMENT COMMUNITY,"12050 MONTGOMERY RD, CINCINNAT, OH, 45249",1,0,390610243214,1.1008814887365328,0.09741992882562278,2248,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASR,LOVELAND,PRINCE OF PEACE LUTHERAN CH,"101 S LEBANON RD, LOVELAND, OH, 45140",1,1,390610243034,1.6081081081081081,0.13277310924369745,1785,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ASZ,CINCINNAT,MADEIRA MUNICIPAL BUILDING,"7141 MIAMI AVE, CINCINNAT, OH, 45243",1,0,390610241005,0.8994011976047904,0.08788282290279625,1502,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATA,CINCINNAT,MADEIRA PUBLIC LIBRARY,"7200 MIAMI RD, CINCINNAT, OH, 45243",1,0,390610241002,1.3739495798319328,0.11009174311926606,981,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATC,CINCINNAT,CONNECTIONS CHRISTIAN CHURCH,"7421 E GALBRAITH RD, CINCINNAT, OH, 45243",1,0,390610241004,1.3752327746741155,0.22342586323628977,1477,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATD,CINCINNAT,MADEIRA SILVERWOOD PRESBY CH,"8000 MIAMI AVE, CINCINNAT, OH, 45243",1,0,390610241003,1.9665271966527196,0,470,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATE,CINCINNAT,MADEIRA HEALTH CARE CENTER,"6940 STIEGLER LN, CINCINNAT, OH, 45243",1,0,390610241006,0.9567741935483871,0.01888064733648009,1483,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATN,CINCINNAT,SWAIM PARK LODGE,"7650 COOPER RD, CINCINNAT, OH, 45242",1,0,390610239024,1.1651785714285714,0.21915708812260537,1305,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATO,CINCINNAT,MONTGOMERY PRESBYTERIAN CHURCH,"9994 ZIG ZAG RD, CINCINNAT, OH, 45242",1,0,390610239023,0.8825107296137339,0.04194528875379944,1645,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATP,CINCINNAT,MONTGOMERY MUNICIPAL BLDG,"10101 MONTGOMERY RD, CINCINNAT, OH, 45242",1,0,390610243223,0.8230628431970713,0.3031875463306153,1349,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATQ,CINCINNAT,MONTGOMERY ASSEMBLY OF GOD,"7950 PFEIFFER RD, CINCINNAT, OH, 45242",1,0,390610239012,1.0623946037099494,0.27037037037037037,1890,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATR,CINCINNAT,MEADOWBROOK CARE CENTER,"8211 WELLER RD, CINCINNAT, OH, 45242",1,0,390610239014,1.0712669683257918,0.15205913410770855,947,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATS,CINCINNAT,GOOD SHEPHERD PARISH,"8815 E KEMPER RD, CINCINNAT, OH, 45249",1,0,390610243223,0.8230628431970713,0.3031875463306153,1349,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATT,CINCINNAT,CHURCH OF THE SAVIOUR UMC,"8005 PFEIFFER RD, CINCINNAT, OH, 45242",1,0,390610239022,0.932994923857868,0.02611534276387372,919,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-ATV,CINCINNAT,TWIN LAKES AT MONTGOMERY,"9840 MONTGOMERY RD, CINCINNAT, OH, 45242",1,0,390610239023,0.8825107296137339,0.04194528875379944,1645,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUA,CINCINNAT,TRINITY LUTHERAN OF MT HEALTHY,"1553 KINNEY AVE, CINCINNAT, OH, 45231",1,0,390610217023,0.8852223816355811,0.3403565640194489,617,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUE,CINCINNAT,AMERICAN LEGION POST #513,"7947 HAMILTON AVE, CINCINNAT, OH, 45231",1,0,390610217013,0.9565741857659831,0.317780580075662,793,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,2012-08-31 00:00:00,CINCINNAT,LAKE OF THE WOODS VILLAGE,"1797 LAKENOLL DR, CINCINNAT, OH, 45231",1,1,390610217011,1.0196604110813225,0.4943032427695005,1141,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUI,CINCINNAT,ST MARGARET MARY SCHOOL,"1830 W GALBRAITH RD, CINCINNAT, OH, 45239",1,0,390610218013,0.7200902934537246,0.2727272727272727,319,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUM,CINCINNAT,HILLTOP UNITED METHODIST CH,"1930 W GALBRAITH, CINCINNAT, OH, 45239",1,0,390610218014,1.034318398474738,0.16589861751152069,1085,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUO,CINCINNAT,FIRST HILLTOP BAPTIST CHURCH,"6717 HAMILTON AVE, CINCINNAT, OH, 45224",1,1,390610218021,1.019174041297935,0.7149059334298118,691,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUQ,CINCINNAT,CLOVERNOOK HEALTH CARE,"7025 CLOVERNOOK AVE, CINCINNAT, OH, 45231",1,1,390610218011,1.3769470404984423,0.6945701357466063,2652,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUR,CINCINNAT,ST PAUL UNITED CH OF CHRIST,"6997 HAMILTON AVE, CINCINNAT, OH, 45231",1,0,390610218013,0.7200902934537246,0.2727272727272727,319,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUS,CINCINNAT,NCH SENIOR CENTER,"1586 GOODMAN AVE, CINCINNAT, OH, 45224",1,0,390610218012,0.8929188255613126,0.22243713733075432,517,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUV,CINCINNAT,NORWOOD COMMUNITY CENTER,"1810 COURTLAND AVE, CINCINNAT, OH, 45212",1,0,390610255002,1.2260869565217392,0.14964539007092204,1410,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUW,CINCINNAT,NORWOOD FIRE DEPARTMENT,"4725 MONTGOMERY RD, CINCINNAT, OH, 45212",1,0,390610255001,1.0835266821345708,0.22483940042826556,934,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AUZ,CINCINNAT,NORWOOD CHRISTIAN CHURCH,"4400 ASHLAND AVE, CINCINNAT, OH, 45212",1,0,390610254012,1.1169724770642202,0.14476386036960986,974,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVA,CINCINNAT,GRACE UMC OF NORWOOD,"2221 SLANE AVE, CINCINNAT, OH, 45212",1,1,390610256001,0.9313380281690141,0,529,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVD,CINCINNAT,SHARPSBURG ELEMENTARY SCHOOL,"4400 SMITH RD, CINCINNAT, OH, 45212",1,0,390610254021,1.1033898305084746,0.04915514592933945,651,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVE,CINCINNAT,NORWOOD PRESBYTERIAN CHURCH,"4400 FLORAL AVE, CINCINNAT, OH, 45212",1,1,390610254024,1.0229357798165137,0.10313901345291476,892,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVF,CINCINNAT,ZION UNITED CHURCH OF CHRIST,"2332 SHERWOOD LN, CINCINNAT, OH, 45212",1,1,390610253002,1.2191358024691359,0.0675105485232067,1185,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVH,CINCINNAT,VIEW ELEMENTARY,"CAFETERIA, CINCINNAT, OH, 45212",1,1,390610254012,1.1169724770642202,0.14476386036960986,974,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVJ,CINCINNAT,OUR LADY OF HOLY SPIRIT CENTER,"5440 MOELLER AVE, CINCINNAT, OH, 45212",1,0,390610252001,0.6925820256776034,0.10813594232749746,971,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVV,CINCINNAT,READING HIGH SCHOOL,"810 EAST COLUMBIA AVE, CINCINNAT, OH, 45215",1,1,390610232223,1.0460385438972162,0.01740020470829073,977,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVW,CINCINNAT,LAKESHORE APARTMENTS,"4 E LAKESHORE DR, CINCINNAT, OH, 45237",1,1,390610232221,0.9992383853769993,0.20045731707317072,1312,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AVZ,CINCINNAT,ST PAUL EVANGELICAL LUTHERAN,"106 MAPLE ST, CINCINNAT, OH, 45215",1,1,390610232013,1.0562700964630225,0.06316590563165903,1314,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWA,CINCINNAT,VYO-HAFFEY FIELDHOUSE,"1599 WEST ST, CINCINNAT, OH, 45215",1,0,390610232011,0.9094982078853047,0.09064039408866996,1015,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWH,CINCINNAT,HILLTOP ELEMENTARY SCHOOL,"2236 BOLSER DR, CINCINNAT, OH, 45215",1,1,390610232103,0.901218450826806,0.22646064703042013,2071,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWI,CINCINNAT,OUR LADY OF SACRED HEART,"170 SIEBENTHALER AVE, CINCINNAT, OH, 45215",1,1,390610232102,1.0351851851851852,0.08407871198568873,1118,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWL,CINCINNAT,ST BERNARD MUNICIPAL BLDG,"120 WASHINGTON AVE, CINCINNAT, OH, 45217",1,0,390610258003,0.9635036496350365,0.06277056277056281,924,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWT,SHARONVILLE,SHARONVILLE FIRE STATION #86,"11637 CHESTER RD, SHARONVILLE, OH, 45246",1,0,390610230013,0.856453558504222,0.1901408450704225,710,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWU,CINCINNAT,SHARON WOODS TRAINING CENTER,"11450 ROUTE 42, CINCINNAT, OH, 45241",0,1,390610230011,1.2492997198879552,0.27279521674140506,1338,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AWW,CINCINNAT,COPPERFIELD CLUBHOUSE,"12135 COPPERFIELD DR, CINCINNAT, OH, 45241",1,0,390610223023,1.0900337024554647,0.2323321554770318,2264,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXA,CINCINNAT,SHARONVILLE COMMUNITY CENTER,"10990 THORNVIEW DR, CINCINNAT, OH, 45241",1,0,390610230023,1.0299869621903521,0.27004219409282704,2370,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXI,CINCINNAT,DEER PARK-SILVERTON FIRE DEPT,"7050 BLUE ASH RD, CINCINNAT, OH, 45236",1,0,390610238001,0.7614213197969543,0.455,600,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXJ,CINCINNAT,SILVERTON MUNICIPAL BUILDING,"6860 PLAINFIELD RD, CINCINNAT, OH, 45236",1,1,390610238004,0.9703947368421053,0.6949152542372881,885,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXQ,CINCINNAT,TEMPLE BAPTIST CHURCH,"11965 KENN RD, CINCINNAT, OH, 45240",1,1,390610215011,0.8716452742123687,0.499330655957162,747,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXR,CINCINNAT,SPRINGDALE CHURCH OF NAZARENE,"11177 SPRINGFIELD PIKE, CINCINNAT, OH, 45246",1,0,390610215015,0.80875,0.22565687789799072,647,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXS,CINCINNAT,MAPLE KNOLL VILLAGE,"11100 SPRINGFIELD PIKE, CINCINNAT, OH, 45246",1,0,390610223014,1.1178038379530917,0.5517405817835002,2097,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXT,CINCINNAT,SPRINGDALE COMMUNITY CENTER,"11999 LAWNVIEW AVE, CINCINNAT, OH, 45246",1,0,390610223013,0.7262532981530343,0.43051771117166215,1101,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AXU,CINCINNAT,HERITAGE HILL SCHOOL,"11961 CHESTERDALE RD, CINCINNAT, OH, 45246",1,0,390610223012,0.9560061208875287,0.7583033213285314,2499,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYD,CINCINNAT,FRIENDSHIP UNITED METHODIST CH,"1025 SPRINGFIELD PIKE, CINCINNAT, OH, 45215",1,0,390610226013,1.1608187134502923,0.17968094038623006,1191,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYE,CINCINNAT,WYOMING CIVIC CENTER,"1 WORTHINGTON AVE, CINCINNAT, OH, 45215",1,0,390610226023,0.7361002349256069,0.1542553191489362,940,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYF,CINCINNAT,WYOMING CITY BUILDING,"800 OAK AVE, CINCINNAT, OH, 45215",1,0,390610226022,1.2432432432432432,0.49689440993788825,644,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYP,CINCINNAT,AMBERLEY MUNICIPAL BUILDING,"7149 RIDGE RD, CINCINNAT, OH, 45237",1,0,390610233003,0.7825,0.13418530351437696,1252,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYR,CINCINNAT,ISAAC M WISE TEMPLE,"8329 RIDGE RD, CINCINNAT, OH, 45236",1,0,390610233003,0.7825,0.13418530351437696,1252,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYU,CINCINNAT,FIRST BAPTIST CH OF ANDERSON,"1674 EIGHT MILE RD, CINCINNAT, OH, 45255",1,0,390610251022,0.9657534246575342,0,1269,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYV,CINCINNAT,CLOUGH UNITED METHODIST CH,"2010 WOLFANGEL RD, CINCINNAT, OH, 45255",1,0,390610251026,0.8,0.0146520146520146,1092,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYW,CINCINNAT,NEW ENGLAND CLUB,"8135 BEECHMONT AVE, CINCINNAT, OH, 45255",1,0,390610251032,0.96415770609319,0.1003717472118959,1883,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYX,CINCINNAT,SUMMIT ELEMENTARY SCHOOL,"8400 NORTHPORT DR, CINCINNAT, OH, 45255",1,0,390610251022,0.9657534246575342,0,1269,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYY,CINCINNAT,HERITAGE UU CHURCH,"2710 NEWTOWN RD, CINCINNAT, OH, 45244",1,1,390610249022,0.7687353629976581,0.03351104341203348,1313,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AYZ,CINCINNAT,WILSON ELEMENTARY SCHOOL,"2465 LITTLE DRY RUN RD, CINCINNAT, OH, 45244",1,0,390610249025,1.1339001062699257,0.10074976569821924,2134,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZA,CINCINNAT,WOODLAND MOUND PARK,"203 WOODLAND MOUND DR, CINCINNAT, OH, 45255",1,0,390610251041,0.9121522693997072,0.0200642054574639,1246,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZB,CINCINNAT,CHERRY GROVE UNITED METHODIST,"1428 EIGHT MILE RD, CINCINNAT, OH, 45255",1,0,390610251023,0.9662921348314607,0.0116279069767442,688,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZC,CINCINNAT,SALEM COMMUNITY CHURCH,"6137 SALEM RD, CINCINNAT, OH, 45230",1,0,390610250025,0.9961038961038962,0.03911342894393743,767,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZD,CINCINNAT,VILLAGE OF COLDSTREAM,"998 MEADOWLAND DR, CINCINNAT, OH, 45255",1,0,390610251033,1.0894965817277813,0.03822019395322307,1753,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZF,CINCINNAT,FOREST HILLS BOARD EDUCATION,"7550 FOREST RD, CINCINNAT, OH, 45255",1,0,390610251034,1.140124095139607,0.02539682539682541,2205,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZG,CINCINNAT,ZION LUTHERAN CHURCH,"1175 BIRNEY LN, CINCINNAT, OH, 45230",1,0,390610250024,0.9784366576819407,0,726,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZK,CINCINNAT,MERCER ELEMENTARY SCHOOL,"2600 BARTELS, CINCINNAT, OH, 45244",1,0,390610249022,0.7687353629976581,0.03351104341203348,1313,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZM,CINCINNAT,MADDUX ELEMENTARY SCHOOL,"943 ROSETREE LN, CINCINNAT, OH, 45230",1,0,390610250022,1.2555096418732783,0.04936917169500821,1823,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZO,CINCINNAT,ANDERSON SENIOR CENTER,"7970 BEECHMONT AVE, CINCINNAT, OH, 45255",1,0,390610251024,1.1231964483906771,0.12302371541501976,2024,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZQ,CINCINNAT,ANDERSON HILLS UMC,"7515 FOREST RD, CINCINNAT, OH, 45255",1,0,390610251034,1.140124095139607,0.02539682539682541,2205,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZS,CINCINNAT,AYER ELEMENTARY SCHOOL,"8471 FOREST RD, CINCINNAT, OH, 45255",1,0,390610251031,1.2429022082018928,0.05922165820642977,1182,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZU,CINCINNAT,SHERWOOD ELEMENTARY SCHOOL,"7080 GRANTHAM WAY, CINCINNAT, OH, 45230",1,0,390610250013,0.7651006711409396,0.0557644110275689,1596,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-AZW,CINCINNAT,PARKSIDE CHRISTIAN CHURCH,"6986 SALEM RD, CINCINNAT, OH, 45230",1,0,390610250015,1.3054755043227666,0.1206769683590876,1359,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAA,CINCINNAT,ANDERSON HILLS CHRISTIAN CH,"8119 CLOUGH PIKE, CINCINNAT, OH, 45244",1,0,390610251025,0.7891156462585034,0.1080901856763926,1508,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAC,CINCINNAT,LUTHERAN CH OF RESURRECTION,"1950 NAGEL RD, CINCINNAT, OH, 45255",1,0,390610251025,0.7891156462585034,0.1080901856763926,1508,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAO,CINCINNAT,THE RESIDENCE AT SALEM WOODS,"6164 SALEM RD, CINCINNAT, OH, 45230",1,1,390610046032,0.9296254256526674,0.09462759462759462,1638,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAT,CINCINNAT,ARLINGTON HGTS MUNICIPAL BLDG,"601 ELLIOTT AVE, CINCINNAT, OH, 45215",1,0,390610274003,1.1713197969543148,0.2329360780065005,923,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAU,CINCINNAT,ST JOHN THE BAPTIST CHURCH,"5375 DRY RIDGE RD, CINCINNAT, OH, 45252",1,0,390610205022,1.0039113428943938,0.1463203463203463,2310,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAV,CINCINNAT,ST PAUL UCC,"5312 OLD BLUE ROCK RD, CINCINNAT, OH, 45247",1,0,390610207014,1.0605143721633887,0.18544935805991436,1402,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAX,CINCINNAT,BEVIS ELEMENTARY SCHOOL,"10133 POTTINGER RD, CINCINNAT, OH, 45251",1,1,390610205052,0.9164251207729469,0.2519768054823406,1897,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BAY,CINCINNAT,ST BERNARD TAYLORS CREEK,"7130 HARRISON AVE, CINCINNAT, OH, 45247",1,0,390610206013,1.0133105802047782,0.0579319636241159,2969,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBA,CINCINNAT,ST ANN CHURCH,"2900 W GALBRAITH RD, CINCINNAT, OH, 45239",1,0,390610207052,0.8390379278445883,0.4090407938257994,907,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBB,CINCINNAT,HAM CO EDUCATION SERVICE CTR,"11083 HAMILTON AVE, CINCINNAT, OH, 45231",1,0,390610215093,0.9303215926493109,0.7687242798353909,1215,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBD,CINCINNAT,HIGHVIEW CHRISTIAN CHURCH,"2651 ADAMS RD, CINCINNAT, OH, 45231",1,0,390610216042,0.8931924882629108,0.27332457293035484,761,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBE,CINCINNAT,SKYLINE COMMUNITY CENTER,"8500 PIPPIN RD, CINCINNAT, OH, 45251",1,1,390610216044,1.3414161008729388,0.8380332610267535,1383,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBH,CINCINNAT,BEAUTIFUL SAVIOR LUTHERAN CH,"11981 PIPPIN RD, CINCINNAT, OH, 45231",1,0,390610205042,0.8430365296803652,0.3811780636425186,1477,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBK,CINCINNAT,WHITE OAK CHRISTIAN CHURCH,"3675 BLUE ROCK RD, CINCINNAT, OH, 45247",1,0,390610207071,0.9636363636363636,0.035377358490566,848,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBN,CINCINNAT,NEW HOPE MINISTRIES,"10461 PIPPIN RD, CINCINNAT, OH, 45231",1,0,390610205051,0.9408866995073891,0.1738219895287958,955,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBQ,CINCINNAT,GOOD NEWS BAPTIST CHURCH,"3473 NIAGARA ST, CINCINNAT, OH, 45251",1,0,390610207412,1,0.5267234701781565,1291,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBS,CINCINNAT,CHRIST PRINCE OF PEACE CHURCH,"10507 COLERAIN AVE, CINCINNAT, OH, 45252",1,0,390610205021,0.9706371191135734,0.1615296803652968,1752,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBT,CINCINNAT,GERMANIA PARK,"3529 W KEMPER RD, CINCINNAT, OH, 45251",1,0,390610205042,0.8430365296803652,0.3811780636425186,1477,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBV,CINCINNAT,ANN WEIGEL ELEMENTARY SCHOOL,"3240 BANNING RD, CINCINNAT, OH, 45239",1,0,390610207615,0.9170679507758159,0.2001166861143524,1714,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBW,CINCINNAT,COLERAIN FIRE STATION # 109,"2850 W KEMPER RD, CINCINNAT, OH, 45231",1,1,390610205042,0.8430365296803652,0.3811780636425186,1477,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BBZ,CINCINNAT,CHRIST LUTHERAN CHURCH,"3301 COMPTON RD, CINCINNAT, OH, 45251",1,0,390610207051,1.0856492027334852,0.3495593789341167,2383,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BCC,CINCINNAT,HOUSTON EARLY LEARNING CENTER,"3310 COMPTON RD, CINCINNAT, OH, 45251",1,0,390610207413,1.25569176882662,0.5815899581589958,717,3506,Hamilton County
OH,2012-11-06,county,HAMILTON,31-BCE,CINCINNAT,GAILEY VFW POST #7340,"8326 BROWNSWAY LN, CINCINNAT, OH, 45239",1,1,390610216044,1.3414161008729388,0.8380332610267535,1383,3506,Hamilton County
